ID	group	IsOpinionLeader	IsOpinionLeaderMultiple
1306373797	0	0	0
1214321766	0	0	0
159283779	0	0	0
95103368	0	0	0
635534514	0	0	0
1194547086	0	0	0
92688867	0	0	0
1345575272	0	0	0
471302496	0	0	0
1069862402	0	0	0
307258748	0	0	0
885599610	0	0	0
351904359	0	0	0
599668414	0	0	0
14352662	0	0	0
617810110	0	0	0
1426775665	0	0	0
172121370	0	0	0
307932262	0	0	0
454809744	0	0	0
249809937	0	0	0
89354935	0	0	0
849759486	0	0	0
826350674	0	0	0
601361762	0	0	0
519118679	0	0	0
539205498	0	0	0
424819212	0	0	0
1272425922	0	0	0
1226419334	0	0	0
601187599	0	0	0
250349807	0	0	0
1240345166	0	0	0
83390662	0	0	0
470883307	0	0	0
822104281	0	0	0
107540141	0	0	0
913350271	0	0	0
217634372	0	0	0
284349974	0	0	0
428463343	0	0	0
538527960	0	0	0
312913788	0	0	0
805721442	0	0	0
365301118	0	0	0
428447766	0	0	0
349928715	0	0	0
384542321	0	0	0
521839757	0	0	0
346278124	0	0	0
232674896	0	0	0
268879937	0	0	0
451349658	0	0	0
400775489	0	0	0
865724497	0	0	0
20738274	0	0	0
332859535	0	0	0
1023109148	0	0	0
1426929535	0	0	0
540952855	0	0	0
43950793	0	0	0
764965484	0	0	0
335688802	0	0	0
56968402	0	0	0
380509645	0	0	0
1478392308	0	0	0
578474150	0	0	0
232046874	0	0	0
333779755	0	0	0
502060403	0	0	0
485656485	0	0	0
239690780	0	0	0
1010379248	0	0	0
392683720	0	0	0
211057437	0	0	0
711712795	0	0	0
40989967	0	0	0
108862681	0	0	0
538420185	0	0	0
543879605	0	0	0
343802818	0	0	0
253351240	0	0	0
293162348	0	0	0
1036181556	0	0	0
77510579	0	0	0
1087803152	0	0	0
386288122	0	0	0
1342971632	0	0	0
614084504	0	0	0
264614074	0	0	0
536714277	0	0	0
228240984	0	0	0
497300313	0	0	0
711975824	0	0	0
1376006600	0	0	0
379905765	0	0	0
826244070	0	0	0
30747693	0	0	0
372014968	0	0	0
833016582	0	0	0
133408581	0	0	0
1128557984	0	0	0
232417319	0	0	0
183077693	0	0	0
565769152	0	0	0
288834407	0	0	0
146519657	0	0	0
542734555	0	0	0
519150086	0	0	0
113753067	0	0	0
390456954	0	0	0
762777746	0	0	0
574003082	0	0	0
324725575	0	0	0
347317033	0	0	0
1218930319	0	0	0
347007536	0	0	0
1000840591	0	0	0
547788295	0	0	0
339207873	0	0	0
168279663	0	0	0
412750558	0	0	0
313679326	0	0	0
18086466	0	0	0
456065971	0	0	0
215421592	0	0	0
445713572	0	0	0
264491893	0	0	0
345511141	0	0	0
388277681	0	0	0
28135234	0	0	0
575014921	0	0	0
108768556	0	0	0
1473499578	0	0	0
1191832225	0	0	0
272257855	0	0	0
206932082	0	0	0
358371188	0	0	0
36522739	0	0	0
71831623	0	0	0
259737797	0	0	0
1283924250	0	0	0
386756998	0	0	0
369380634	0	0	0
437270672	0	0	0
334831251	0	0	0
243582166	0	0	0
414367412	0	0	0
583317276	0	0	0
1369549196	0	0	0
594890273	0	0	0
432871422	0	0	0
221611264	0	0	0
321620225	0	0	0
560676451	0	0	0
1225735255	0	0	0
872739181	0	0	0
302332050	0	0	0
703113326	0	0	0
627629126	0	0	0
572879221	0	0	0
612885840	0	0	0
382989038	0	0	0
443894345	0	0	0
422345857	0	0	0
255568777	0	0	0
1254683532	0	0	0
439294729	0	0	0
285794145	0	0	0
727313905	0	0	0
203313869	0	0	0
327975824	0	0	0
338143799	0	0	0
352103963	0	0	0
450207554	0	0	0
303244792	0	0	0
56008640	0	0	0
357003906	0	0	0
34998756	0	0	0
1488680084	0	0	0
501448594	0	0	0
297683295	0	0	0
233460707	0	0	0
191257645	0	0	0
625648000	0	0	0
340108402	0	0	0
832194685	0	0	0
453302615	0	0	0
455252836	0	0	0
347655159	0	0	0
122416792	0	0	0
905056650	0	0	0
7551582	0	0	0
608534803	0	0	0
1026816122	0	0	0
214242724	0	0	0
1375357160	0	0	0
63247553	0	0	0
90052063	0	0	0
101138439	0	0	0
307859437	0	0	0
180254242	0	0	0
836616204	0	0	0
390190647	0	0	0
36604982	0	0	0
347280276	0	0	0
542831710	0	0	0
715568288	0	0	0
156205158	0	0	0
412745477	0	0	0
600653689	0	0	0
71958478	0	0	0
744362258	0	0	0
337532627	0	0	0
394887171	0	0	0
190526691	0	0	0
930618446	0	0	0
602387588	0	0	0
320318106	0	0	0
823791282	0	0	0
1213648837	0	0	0
626151586	0	0	0
940301828	0	0	0
405804932	0	0	0
58337798	0	0	0
241162257	0	0	0
393071823	0	0	0
321636175	0	0	0
16737305	0	0	0
33923	0	0	0
499184422	0	0	0
280978258	0	0	0
130323188	0	0	0
425377210	0	0	0
331229640	0	0	0
14765211	0	0	0
394304776	0	0	0
328144436	0	0	0
285238858	0	0	0
338055802	0	0	0
460802435	0	0	0
395760155	0	0	0
787772340	0	0	0
1210575150	0	0	0
151726430	0	0	0
1287006866	0	0	0
465704372	0	0	0
258553470	0	0	0
703559582	0	0	0
1353080977	0	0	0
449373581	0	0	0
470732841	0	0	0
629833612	0	0	0
36179302	0	0	0
64790316	0	0	0
33739113	0	0	0
836914166	0	0	0
350386709	0	0	0
394385619	0	0	0
600261710	0	0	0
1027024338	0	0	0
280322466	0	0	0
1309055840	0	0	0
295394494	0	0	0
481738617	0	0	0
213131845	0	0	0
1065138115	0	0	0
71702514	0	0	0
32323262	0	0	0
347361507	0	0	0
262969551	0	0	0
516104297	0	0	0
247489942	0	0	0
856691437	0	0	0
